Date,Gas
2019-06-25,0.0
2019-06-26,0.076649999999951
2019-06-27,0.0713999999999561
2019-06-28,4.249908625000012
2019-06-29,3.662300149999888
2019-06-30,0.6461697499999968
2019-07-01,0.4413578250000256
2019-07-02,0.3259673500000364
2019-07-03,2.81377122500003
2019-07-04,21.217662425000093
2019-07-05,55.94335502499776
2019-07-06,157.19117987520428
2019-07-07,9.654260300000743
2019-07-08,103.64606102507094
2019-07-09,142.91584035016135
2019-07-10,111.1397015750852
2019-07-11,16.65532012500013
2019-07-12,15.93483425000126
2019-07-13,18.302351974998928
2019-07-14,17.169727300000638
2019-07-15,21.891489175000025
2019-07-16,18.204960700000875
2019-07-17,21.83449127499997
2019-07-18,24.028113274999804
2019-07-19,24.858824274998632
2019-07-20,21.07690415000004
2019-07-21,22.106325474999707
2019-07-22,24.73166617499654
2019-07-23,31.362548624993984
2019-07-24,26.748100899995848
2019-07-25,8.925591800000282
2019-07-26,15.229434674999656
2019-07-27,18.33158307500064
2019-07-28,16.648287825001354
2019-07-29,26.59209734999765
2019-07-30,19.94194312500044
2019-07-31,33.73485342499206
2019-08-01,30.761426724993512
2019-08-02,50.50502727500111
2019-08-03,37.148747400000495
2019-08-04,23.011664149997564
2019-08-05,37.693537249990506
2019-08-06,24.52762357499609
2019-08-07,41.55743294998877
2019-08-08,37.90891614998983
2019-08-09,40.53662924998938
2019-08-10,28.799355999995875
2019-08-11,29.06967359999605
2019-08-12,3123.689352750909
2019-08-13,9949.45838289434
2019-08-14,9717.88160456909
2019-08-15,7680.823618171755
2019-08-16,75.26641935000025
2019-08-17,17.386883900000427
2019-08-18,30.496971674999763
2019-08-19,1499.4102782504845
2019-08-20,544.4978285249108
2019-08-21,3075.909138876265
2019-08-22,3773.5597595259633
2019-08-23,8259.03588949724
2019-08-24,8428.403326572947
2019-08-25,6991.906815624302
2019-08-26,3337.3810061012105
2019-08-27,449.340368274723
2019-08-28,1288.3587883751434
2019-08-29,455.7117539497113
2019-08-30,403.3753033497934
2019-08-31,254.06684712508675
2019-09-01,265.2294357500654
2019-09-02,4301.12400827598
2019-09-03,4409.544303250866
2019-09-04,4309.75678985103
2019-09-05,1454.20019237547
2019-09-06,402.4860545997962
2019-09-07,248.9403419000727
2019-09-08,2184.2301535011807
2019-09-09,4237.828318226113
2019-09-10,4092.728524851443
2019-09-11,8369.561046022087
2019-09-12,2877.971438750797
2019-09-13,373.9197152248958
2019-09-14,238.53698622508924
2019-09-15,259.5786210000804
2019-09-16,578.899759499647
2019-09-17,451.0822333496972
2019-09-18,429.46436559974586
2019-09-19,373.1440453498464
2019-09-20,185.9935795750868
2019-09-21,64.97181764997725
2019-09-22,70.64255337498936
2019-09-23,599.2212217996722
2019-09-24,592.6817181495445
2019-09-25,631.9119243495254
2019-09-26,3852.513736527
2019-09-27,4027.355631251929
2019-09-28,3904.36509700194
2019-09-29,2327.4474711020343
2019-09-30,476.39889022463
2019-10-01,521.0069661745565
2019-10-02,462.871486399638
2019-10-03,349.4318336748825
2019-10-04,517.6308001745687
2019-10-05,361.3744803498474
2019-10-06,331.47503589992124
2019-10-07,533.4843371995267
2019-10-08,498.5035630245735
2019-10-09,368.6683951998194
2019-10-10,159.31903537511636
2019-10-11,325.9201763749306
2019-10-12,387.3975653247612
2019-10-13,364.98535747483294
2019-10-14,3532.32412707717
2019-10-15,530.8428180245103
2019-10-16,741.8089944494502
2019-10-17,1397.6314779255742
2019-10-18,823.247730424408
2019-10-19,402.68928304968665
2019-10-20,458.9057420745813
2019-10-21,716.6812446993474
2019-10-22,864.2689202992989
2019-10-23,1033.1390639492354
2019-10-24,673.4175183492904
2019-10-25,674.3383570993172
2019-10-26,528.5024029744138
2019-10-27,1627.5825391763717
2019-10-28,6630.773335292273
2019-10-29,8033.572494388885
2019-10-30,7996.056698139561
2019-10-31,7201.136470265567
2019-11-01,1514.5178352013804
2019-11-02,799.7123059490518
2019-11-03,904.6342216987414
2019-11-04,1217.7868859002242
2019-11-05,984.3805932238824
2019-11-06,2801.8562985786048
2019-11-07,5898.740987619519
2019-11-08,6127.492771543615
2019-11-09,7575.596924414143
2019-11-10,7741.437255513894
2019-11-11,5521.104112721309
2019-11-12,7025.172264340655
2019-11-13,9938.67825696128
2019-11-14,9478.130922062885
2019-11-15,4010.169460480037
2019-11-16,1502.440021426444
2019-11-17,1516.841381951546
2019-11-18,1876.8658183775883
2019-11-19,2738.6032616289594
2019-11-20,2902.913841378944
2019-11-21,2460.189829953636
2019-11-22,2553.5017398536274
2019-11-23,1840.412511752605
2019-11-24,1970.539493802791
2019-11-25,3424.556106504503
2019-11-26,2700.129981653828
2019-11-27,4737.498744725627
2019-11-28,3579.7940575801213
2019-11-29,1346.7687276506751
2019-11-30,992.972029748923
2019-12-01,833.939322573982
2019-12-02,5431.432304322017
2019-12-03,3138.2497318039213
2019-12-04,1116.914956924481
2019-12-05,801.6974653740297
2019-12-06,646.0228436991566
2019-12-07,632.5241517741812
2019-12-08,600.5984260742455
2019-12-09,1020.7039474239468
2019-12-10,803.1278391990144
2019-12-11,769.4656383740373
2019-12-12,3367.1108457048904
2019-12-13,1125.291039699595
2019-12-14,893.8163124239134
2019-12-15,877.4733240989777
2019-12-16,1073.8602673741646
2019-12-17,1193.3934169499837
2019-12-18,1244.3916017502654
2019-12-19,1162.8072711497823
2019-12-20,1580.5848944765455
2019-12-21,1547.194100801514
2019-12-22,1335.3992364258556
2019-12-23,1489.2241036763155
2019-12-24,2303.2130935784694
2019-12-25,1938.346727802602
2019-12-26,3293.5952087540463
2019-12-27,2340.5975819532337
2019-12-28,1693.31561960193
2019-12-29,1376.8693991258629
2019-12-30,2136.2139032528767
2019-12-31,1628.4827280016575
2020-01-01,1326.751380550694
2020-01-02,1130.586120449644
2020-01-03,1156.6828699248272
2020-01-04,1071.6646802742673
2020-01-05,903.1643873990926
2020-01-06,1106.7624600995375
2020-01-07,1324.9761330256702
2020-01-08,1319.566080875618
2020-01-09,1858.220337602464
2020-01-10,1635.045724601814
2020-01-11,1452.4221488511748
2020-01-12,975.74715919881
2020-01-13,980.5488895237986
2020-01-14,1149.077652224722
2020-01-15,1234.7243428251682
2020-01-16,1104.9854291744075
2020-01-17,987.5242313239364
2020-01-18,874.8620028740092
2020-01-19,891.5183527739678
2020-01-20,998.5854265489196
2020-01-21,2722.202899304112
2020-01-22,2625.024611729096
2020-01-23,3585.5874814801896
2020-01-24,3095.0845215797576
2020-01-25,3493.58095383006
2020-01-26,2834.693997654266
2020-01-27,2967.326697229414
2020-01-28,2300.597320478583
2020-01-29,1970.9419351527176
2020-01-30,1667.836001052074
2020-01-31,3091.510473054751
2020-02-01,1532.3456907014263
2020-02-02,1422.579021726006
2020-02-03,3323.390485705156
2020-02-04,1780.681646002416
2020-02-05,1871.19215882771
2020-02-06,2817.914367504232
2020-02-07,2924.0787116544025
2020-02-08,1320.8576253257413
2020-02-09,1138.7513752246866
2020-02-10,1676.4009363519272
2020-02-11,1799.35255555221
2020-02-12,1329.3264680257375
2020-02-13,1944.825155902412
2020-02-14,1993.1698387025228
2020-02-15,1134.1339585996416
2020-02-16,940.9434294739486
2020-02-17,1115.633628599477
2020-02-18,1086.3949428243227
2020-02-19,1275.693544175475
2020-02-20,1286.1339653255632
2020-02-21,1028.9882927989197
2020-02-22,1054.398031449212
2020-02-23,895.0444572490932
2020-02-24,987.2023300989946
2020-02-25,1068.9250896742335
2020-02-26,1028.4574255489754
2020-02-27,1573.2340239767111
2020-02-28,1543.6755483766362
2020-02-29,954.0250345490608
2020-03-01,976.791607074068
2020-03-02,854.5446575241417
2020-03-03,946.144357098962
2020-03-04,1276.1922062004835
2020-03-05,1052.8260254240802
2020-03-06,1121.726151699534
2020-03-07,1122.8394883746075
2020-03-08,1229.3363080001916
2020-03-09,1087.8311343493287
2020-03-10,1041.1323751239895
2020-03-11,1100.2045672494155
2020-03-12,1130.1951716245956
2020-03-13,1116.2526155745272
2020-03-14,1026.384941523891
2020-03-15,888.8158841990116
2020-03-16,1011.6794450489252
2020-03-17,1095.9640797493278
2020-03-18,1188.0512609749285
2020-03-19,1022.347654273838
2020-03-20,1011.6213128488672
2020-03-21,893.4074969989484
2020-03-22,871.3173653990917
2020-03-23,922.5146084990804
2020-03-24,890.4270278490776
2020-03-25,1303.7797937005432
2020-03-26,1568.4783436518494
2020-03-27,1085.4775498993197
2020-03-28,955.7768834739804
2020-03-29,883.746361274055
2020-03-30,730.6436451245127
2020-03-31,971.3685598239445
2020-04-01,1071.872067949211
2020-04-02,1071.2387547490894
2020-04-03,1067.4575881492483
2020-04-04,1034.5226536240443
2020-04-05,991.476172999052
2020-04-06,1151.9985658997218
2020-04-07,1056.0565097991455
2020-04-08,1264.5843461003456
2020-04-09,1049.0091956741855
2020-04-10,996.8088784740606
2020-04-11,1439.8645504259564
2020-04-12,883.2099349241381
2020-04-13,890.115033699125
2020-04-14,1187.2583753999786
2020-04-15,953.9207470990305
2020-04-16,1006.1909265989952
2020-04-17,946.755898124083
2020-04-18,958.9039074241052
2020-04-19,912.1658079741044
2020-04-20,1048.8890716992114
2020-04-21,1038.360762599098
2020-04-22,943.1447413240828
2020-04-23,986.0700143740128
2020-04-24,1051.6131547241228
2020-04-25,1082.7576665743231
2020-04-26,1159.6966452498173
2020-04-27,1142.7413556997349
2020-04-28,1265.54245652538
2020-04-29,3643.810687804729
2020-04-30,2293.0858679529806
2020-05-01,1156.0717744246608
2020-05-02,1060.960109574129
2020-05-03,1181.0920414748146
2020-05-04,1408.6921896259034
2020-05-05,769.9038380741857
2020-05-06,957.3231833988008
2020-05-07,1037.629163898721
2020-05-08,1096.2775132492231
2020-05-09,682.8209587740711
2020-05-10,363.125011424738
2020-05-11,518.881373474271
2020-05-12,482.3103443993815
2020-05-13,458.4183788244303
2020-05-14,456.3665058244408
2020-05-15,419.8258825496084
2020-05-16,354.6339897497772
2020-05-17,338.9370980748384
2020-05-18,457.16140114944193
2020-05-19,434.5574333745001
2020-05-20,544.1409177242359
2020-05-21,456.4767463744503
2020-05-22,529.7780837742728
2020-05-23,306.4106050249556
2020-05-24,282.0238807750566
2020-05-25,370.5021979247615
2020-05-26,358.3962957747964
2020-05-27,734.2015434243662
2020-05-28,752.8264054243023
2020-05-29,808.8761532242628
2020-05-30,770.4094589493138
2020-05-31,763.5543825242598
2020-06-01,762.3675109492215
2020-06-02,806.6112427491951
2020-06-03,2266.6468748030625
2020-06-04,1081.1734116992156
2020-06-05,1099.302455399366
2020-06-06,997.2533421489204
2020-06-07,954.1659864489956
2020-06-08,1079.7279413742422
2020-06-09,891.390371898969
2020-06-10,976.9685790738948
2020-06-11,1032.554027648982
2020-06-12,956.0333350991058
2020-06-13,852.906383949125
2020-06-14,849.0069620241617
2020-06-15,886.1170068490443
2020-06-16,935.9939637490228
2020-06-17,925.8342511490256
2020-06-18,3331.7640691045904
2020-06-19,1145.1738787246534
2020-06-20,997.273485998974
2020-06-21,944.0408621490188
2020-06-22,962.2309878739816
2020-06-23,1103.779939124452
2020-06-24,1659.021260876801
2020-06-25,1015.73365984892
2020-06-26,1831.4553651018368
2020-06-27,1191.124755249957
2020-06-28,1143.9071620498028
2020-06-29,5823.834143097018
2020-06-30,956.3451453739808
2020-07-01,1141.4278980246943
2020-07-02,2615.7852571784474
2020-07-03,2081.309621377443
2020-07-04,1013.5321199740638
2020-07-05,965.6825616490684
2020-07-06,1083.8792633993096
2020-07-07,1042.2633692990917
2020-07-08,1183.6385710499555
2020-07-09,1740.4459307268444
2020-07-10,1278.32832170034
2020-07-11,1233.2567388501789
2020-07-12,1216.074391125141
2020-07-13,1287.5612872255529
2020-07-14,1140.6454754247036
2020-07-15,1246.9158234501826
2020-07-16,1248.9213244001917
2020-07-17,1233.441523825163
2020-07-18,1186.222802299944
2020-07-19,1012.7632064490116
2020-07-20,1151.0725657997405
2020-07-21,1307.0277725505262
2020-07-22,1190.5621730249811
2020-07-23,1296.0040755504394
2020-07-24,1311.4664627004154
2020-07-25,1286.8494141502822
2020-07-26,1302.9300889753647
2020-07-27,1306.9092628503963
2020-07-28,1889.799304727089
2020-07-29,1796.8335096268663
2020-07-30,1327.7257814754862
2020-07-31,1455.5006247259798
2020-08-01,1438.7129992758994
2020-08-02,1414.551423125852
2020-08-03,1421.0957239759114
2020-08-04,1307.39570150035
2020-08-05,1419.938709275876
2020-08-06,1392.4526686007532
2020-08-07,1480.4365011510931
2020-08-08,1386.007232750699
2020-08-09,1306.1712848003708
2020-08-10,1482.165052726129
2020-08-11,1143.3748703995086
2020-08-12,680.9897490740087
2020-08-13,604.060129649104
2020-08-14,605.3803899741333
2020-08-15,516.344566949308
2020-08-16,388.3801342746668
2020-08-17,485.25085314940657
2020-08-18,404.5094190246145
2020-08-19,405.2543383995867
2020-08-20,667.162883624052
2020-08-21,1209.9252560750224
2020-08-22,544.8968500492507
2020-08-23,509.689520924328
2020-08-24,707.3630748739638
2020-08-25,677.4975479990004
2020-08-26,2164.5906360028903
2020-08-27,554.504400499217
2020-08-28,451.1130026245003
2020-08-29,408.0211743746072
2020-08-30,375.6628688996987
2020-08-31,506.7825235493756
2020-09-01,853.7934123738515
2020-09-02,728.2703302239569
2020-09-03,436.3386344995222
2020-09-04,428.7385240245465
2020-09-05,305.1727976249913
2020-09-06,285.2713498750943
2020-09-07,457.3625914994876
2020-09-08,483.3268612244236
2020-09-09,409.8343068746028
2020-09-10,434.3326440995388
2020-09-11,390.4977314996522
2020-09-12,298.0875891750291
2020-09-13,282.88953205011063
2020-09-14,353.40076469979186
2020-09-15,474.5759304995135
2020-09-16,388.3348544996774
2020-09-17,482.5187960494301
2020-09-18,381.4868241747056
2020-09-19,367.355752049743
2020-09-20,296.7609082250409
2020-09-21,452.51291737452806
2020-09-22,435.277974724548
2020-09-23,472.4020126494583
2020-09-24,500.214013824389
2020-09-25,485.090640499331
2020-09-26,417.929556174533
2020-09-27,412.8281077745486
2020-09-28,1741.746521526912
2020-09-29,641.0075957739934
2020-09-30,5795.401023693968
2020-10-01,539.6652363741922
2020-10-02,591.2064187240856
2020-10-03,502.09430912431344
2020-10-04,462.4024652243944
2020-10-05,576.8354115991367
2020-10-06,580.9334755741323
2020-10-07,529.1590592742706
2020-10-08,741.3801879489417
2020-10-09,638.9828208739822
2020-10-10,540.0399585742017
2020-10-11,439.2608390994667
2020-10-12,723.3322918239029
2020-10-13,765.2185558488787
2020-10-14,671.2170380989593
2020-10-15,529.7638651743015
2020-10-16,522.5084551243301
2020-10-17,454.4893388244912
2020-10-18,499.8626961493953
2020-10-19,583.9137283491963
2020-10-20,664.1767772740368
2020-10-21,686.0407907238703
2020-10-22,574.0362952741862
2020-10-23,537.7572453492793
2020-10-24,566.8581200492065
2020-10-25,533.6798525492957
2020-10-26,581.8040658491849
2020-10-27,610.6167082241093
2020-10-28,1795.0134261272308
2020-10-29,674.2464911239525
2020-10-30,628.5350804240837
2020-10-31,504.24468229934166
2020-11-01,511.12379372433406
2020-11-02,620.8154572740344
2020-11-03,612.8908917490252
2020-11-04,584.7839909241405
2020-11-05,667.7612770490033
2020-11-06,582.4254572991823
2020-11-07,437.9367526995425
2020-11-08,475.81497859942704
2020-11-09,595.2851185242081
2020-11-10,671.5351122239437
2020-11-11,609.7086845990898
2020-11-12,567.4093633741904
2020-11-13,594.9386513491492
2020-11-14,494.68043292430167
2020-11-15,472.7372616744058
2020-11-16,555.6681150742189
2020-11-17,590.7849934491518
2020-11-18,602.07286684909
2020-11-19,571.9534068741543
2020-11-20,679.4374363738888
2020-11-21,612.1641542490928
2020-11-22,649.144972073933
2020-11-23,739.6032175488168
2020-11-24,885.9134159737528
2020-11-25,538.9478192742342
2020-11-26,510.0300631242603
2020-11-27,572.3103913491844
2020-11-28,518.4620033742765
2020-11-29,571.7131934741636
2020-11-30,553.6097415991696
2020-12-01,570.0391652241716
2020-12-02,833.6942979987949
2020-12-03,486.2317299993363
2020-12-04,462.488962449433
2020-12-05,589.5391197490674
2020-12-06,501.4157981493847
2020-12-07,523.6174142992612
2020-12-08,559.4163469492199
2020-12-09,704.9626422489433
2020-12-10,877.4895709237384
2020-12-11,899.0088220487684
