Date,Gas
2020-12-12,803.378760548822
2020-12-13,839.51830294875
2020-12-14,854.5371354238036
2020-12-15,845.1431426738365
2020-12-16,1122.1500358494234
2020-12-17,1189.9783238499151
2020-12-18,1198.6709690999687
2020-12-19,896.1363143487804
2020-12-20,948.3268401737718
2020-12-21,957.413630573692
2020-12-22,985.0404959486664
2020-12-23,1040.8725260737754
2020-12-24,1436.6257624262194
2020-12-25,1064.575635749004
2020-12-26,989.0424568486732
2020-12-27,1055.0691299239215
2020-12-28,1475.0914538014913
2020-12-29,2358.858322603692
2020-12-30,1430.9324308262792
2020-12-31,1092.7248861492028
2021-01-01,1003.0967438236436
2021-01-02,983.0683210236576
2021-01-03,1031.124591373692
2021-01-04,1227.275269525121
2021-01-05,1082.8704279991246
2021-01-06,951.1626733987116
2021-01-07,1482.8378661264317
2021-01-08,1477.9598097764454
2021-01-09,983.5005463736704
2021-01-10,1092.9375025991983
2021-01-11,1247.5512866502515
2021-01-12,1787.112673927555
2021-01-13,1430.715102926236
2021-01-14,1400.5443452510822
2021-01-15,1312.8302433755953
2021-01-16,1196.1857257499262
2021-01-17,1146.3029083745926
2021-01-18,1618.2582362520293
2021-01-19,1697.631143502331
2021-01-20,1593.5052518019434
2021-01-21,1360.360750450914
2021-01-22,1616.698038101986
2021-01-23,1192.887501099921
2021-01-24,1155.9221473246816
2021-01-25,1399.824652526094
2021-01-26,1253.9631923252944
2021-01-27,2201.7318751285525
2021-01-28,1955.2079227530687
2021-01-29,1517.8679181516063
2021-01-30,1139.214707199522
2021-01-31,1163.1535599996917
2021-02-01,1394.2711705510535
2021-02-02,1429.7421082762314
2021-02-03,1325.5401641506787
2021-02-04,1590.5828847269083
2021-02-05,1554.8692819017413
2021-02-06,1431.507061601245
2021-02-07,1413.7971236761214
2021-02-08,1616.83067100198
2021-02-09,1810.225924027586
2021-02-10,1946.9686569030016
2021-02-11,1695.6211953272186
2021-02-12,1632.4829791519946
2021-02-13,1670.0189421271864
2021-02-14,1656.0823268521451
2021-02-15,1514.511859776577
2021-02-16,4080.040820079561
2021-02-17,5245.903247122326
2021-02-18,3323.435086030327
2021-02-19,1788.5055748024745
2021-02-20,1857.7615609527843
2021-02-21,1586.530759401834
2021-02-22,1705.460814877311
2021-02-23,1838.778787027618
2021-02-24,2762.775540979099
2021-02-25,2297.7778632037134
2021-02-26,1913.47869617788
2021-02-27,1865.4033902277893
2021-02-28,1762.4166984774108
2021-03-01,1666.6913913771475
2021-03-02,3067.4123893296583
2021-03-03,2208.373413953522
2021-03-04,2400.035661328751
2021-03-05,2232.67217707858
2021-03-06,2139.075555278184
2021-03-07,2336.711214228739
2021-03-08,2649.33684452916
2021-03-09,2272.2115684536884
2021-03-10,3003.624391629627
2021-03-11,3169.0488866297924
2021-03-12,3283.545274679865
2021-03-13,3209.367461654708
2021-03-14,3499.2473395798725
2021-03-15,2333.7662950038457
2021-03-16,1374.6831399259902
2021-03-17,1197.1066282749289
2021-03-18,1472.7521722514844
2021-03-19,1390.9111721510349
2021-03-20,1160.7148593746726
2021-03-21,975.7160289986416
2021-03-22,1275.518004050427
2021-03-23,1138.4724435245323
2021-03-24,1153.7896939745845
2021-03-25,849.9376085487045
2021-03-26,718.652507473857
2021-03-27,775.9564277488031
2021-03-28,871.4604874986902
2021-03-29,1057.9910379738994
2021-03-30,1252.3151201752944
2021-03-31,1767.741683752391
2021-04-01,2044.7263301532448
2021-04-02,1828.840848627641
2021-04-03,1832.0487010026216
2021-04-04,1635.8329897021165
2021-04-05,2035.448036178269
2021-04-06,2038.633907903209
2021-04-07,1812.8442113776184
2021-04-08,1747.1767426524334
2021-04-09,1738.1791129524345
2021-04-10,1475.846689026419
2021-04-11,1433.2859052762387
2021-04-12,1811.6982949525764
2021-04-13,1721.712409927308
2021-04-14,1800.812208602574
2021-04-15,1971.2968499530496
2021-04-16,1786.79320137753
2021-04-17,1668.7877076521982
2021-04-18,1609.4598067520403
2021-04-19,2049.030640503226
2021-04-20,1841.0044927026336
2021-04-21,1958.270657727992
2021-04-22,2028.2763455031368
2021-04-23,2183.748772353485
2021-04-24,1616.0081087769915
2021-04-25,1584.242284051809
2021-04-26,2023.6380776031287
2021-04-27,2075.441384903258
2021-04-28,3153.6704154792005
2021-04-29,2623.6617302040986
2021-04-30,2089.500958128269
2021-05-01,1766.5424388274234
2021-05-02,1743.4403205273934
2021-05-03,1857.3820394026045
2021-05-04,2305.915710128639
2021-05-05,2921.425494954368
2021-05-06,2987.759046479536
2021-05-07,2500.0525873789525
2021-05-08,2090.583833453299
2021-05-09,2053.613194203149
2021-05-10,2977.758896204379
2021-05-11,3189.00654980458
2021-05-12,2635.337479204049
2021-05-13,2921.63434650453
2021-05-14,3222.356627054792
2021-05-15,2417.319187078848
2021-05-16,2379.694862503797
2021-05-17,2948.8310408545885
2021-05-18,2719.2974631791963
2021-05-19,2796.104760904377
2021-05-20,3104.3029023547047
2021-05-21,2835.2682211544634
2021-05-22,2431.855028128882
2021-05-23,2342.33141920361
2021-05-24,2893.4129152544847
2021-05-25,2639.276807679101
2021-05-26,2436.654634303814
2021-05-27,3167.151435504695
2021-05-28,2491.866647503887
2021-05-29,2027.9851168530008
2021-05-30,1899.192104577717
2021-05-31,2257.9553658286027
2021-06-01,2031.874264503135
2021-06-02,2079.6390553031592
2021-06-03,2028.1128601780977
2021-06-04,1871.9699525026065
2021-06-05,1693.582124677192
2021-06-06,1723.58311105226
2021-06-07,2078.863705253183
2021-06-08,2263.913478528601
2021-06-09,3248.2306233546174
2021-06-10,4592.611152501504
2021-06-11,3876.4104519801513
2021-06-12,2668.9199648291114
2021-06-13,2471.5691758288963
2021-06-14,3049.9884948545987
2021-06-15,3362.5626149547684
2021-06-16,3803.677954955188
2021-06-17,3536.314197554998
2021-06-18,3232.5718148297287
2021-06-19,2656.7804113041466
2021-06-20,2629.7056102539977
2021-06-21,3293.889171754693
2021-06-22,3217.5315480797967
2021-06-23,3791.792321429995
2021-06-24,3748.16676067999
2021-06-25,2882.058635779493
2021-06-26,2450.093003003833
2021-06-27,2183.6826121034574
2021-06-28,2709.286898454113
2021-06-29,2723.8853658792464
2021-06-30,2498.88864635386
2021-07-01,2541.311196703961
2021-07-02,2276.496800828594
2021-07-03,2285.0355772785188
2021-07-04,2337.695168653606
2021-07-05,2939.7872664794563
2021-07-06,2715.806224654211
2021-07-07,2623.608052554037
2021-07-08,2514.107641728866
2021-07-09,2451.654549903837
2021-07-10,2167.5236094533707
2021-07-11,2113.224096603246
2021-07-12,2755.0901691041604
2021-07-13,2546.299539278946
2021-07-14,2298.0635630285938
2021-07-15,2193.436030128365
2021-07-16,2199.3655612033835
2021-07-17,1959.1307134278773
2021-07-18,2032.2289554780336
2021-07-19,2525.050481803886
2021-07-20,2530.595891578881
2021-07-21,2331.425743953649
2021-07-22,2285.734706178509
2021-07-23,2310.578322978668
2021-07-24,2254.2320886534026
2021-07-25,2202.334934453405
2021-07-26,3142.613891954515
2021-07-27,3702.028690979951
2021-07-28,4012.286660280063
2021-07-29,3118.854613554639
2021-07-30,3065.006571454573
2021-07-31,2559.95834497892
2021-08-01,2461.3359413287053
2021-08-02,3083.230746254568
2021-08-03,2820.6425900792424
2021-08-04,2881.8482177292344
2021-08-05,3057.550376079526
2021-08-06,2983.3204958544425
2021-08-07,3363.902965629737
2021-08-08,2872.5237180792474
2021-08-09,3334.861083104676
2021-08-10,3046.715890529454
2021-08-11,3412.86474315478
2021-08-12,4378.600475677954
2021-08-13,5127.257491398059
2021-08-14,4322.588127253348
2021-08-15,3602.96271725486
2021-08-16,3941.997792305178
2021-08-17,5257.81684949757
2021-08-18,7895.663564713508
2021-08-19,9762.520551034902
2021-08-20,9179.92078121048
2021-08-21,5359.725601997058
2021-08-22,5094.465999223373
2021-08-23,4996.404634173834
2021-08-24,4323.857481103684
2021-08-25,4049.872305905335
2021-08-26,4830.63021772503
2021-08-27,3694.36872935518
2021-08-28,2908.613763754515
2021-08-29,3668.170253180144
2021-08-30,6234.381510717823
2021-08-31,4342.331782553564
2021-09-01,4264.517416653922
2021-09-02,3773.264514230281
2021-09-03,3476.561017480029
2021-09-04,3431.964060505055
2021-09-05,3635.6517128802298
2021-09-06,5423.588861421549
2021-09-07,4138.565463205091
2021-09-08,4493.448612152583
2021-09-09,3393.8650604548825
2021-09-10,4261.664359228903
2021-09-11,3534.1635142298983
2021-09-12,3763.286497804973
2021-09-13,7214.88321689022
2021-09-14,10751.474509657815
2021-09-15,4286.186072878685
2021-09-16,3638.0868097802304
2021-09-17,3280.407947729939
2021-09-18,2951.852052379484
2021-09-19,2830.7333892043807
2021-09-20,3414.4178433049706
2021-09-21,3031.508701679589
2021-09-22,2904.051689779385
2021-09-23,3004.918009904604
2021-09-24,3565.1099390049003
2021-09-25,2501.003160354025
2021-09-26,2490.2612228790526
2021-09-27,2666.7827824042515
2021-09-28,8504.320284062043
2021-09-29,3133.777561404761
2021-09-30,3694.206502555184
2021-10-01,3845.7624470053233
2021-10-02,3566.378311305264
2021-10-03,3745.577642305256
2021-10-04,11384.097842432928
2021-10-05,4953.981150124205
2021-10-06,3823.9132678301735
2021-10-07,3647.908481855213
2021-10-08,3893.824492255329
2021-10-09,8545.15762063716
2021-10-10,6866.064816341192
2021-10-11,6184.3850209689135
2021-10-12,4759.801279775359
2021-10-13,3353.686956529791
2021-10-14,3573.782130280061
2021-10-15,5256.834953872801
2021-10-16,3988.9196864053247
2021-10-17,3370.7293265298504
2021-10-18,12061.7637359076
2021-10-19,6083.123950119086
2021-10-20,3924.931577880378
2021-10-21,6090.212775269052
2021-10-22,12959.8210670056
2021-10-23,4994.437422724148
2021-10-24,4782.940605925371
2021-10-25,4709.741948500938
2021-10-26,4409.52887462805
2021-10-27,4443.468964952865
2021-10-28,4334.403817478387
2021-10-29,5784.907218670047
2021-10-30,4167.5150323549415
2021-10-31,4455.630228427618
2021-11-01,4591.435379726581
2021-11-02,4216.069312379339
2021-11-03,4335.649820278527
2021-11-04,3594.979927030152
2021-11-05,3545.967353180059
2021-11-06,4256.287520479027
2021-11-07,4570.05433595176
2021-11-08,7757.794858138435
2021-11-09,5877.641669519487
2021-11-10,5022.102610898906
2021-11-11,5595.1665990707
2021-11-12,4511.093524802132
2021-11-13,1747.557176575955
2021-11-14,3878.9595130030457
2021-11-15,7575.308558239066
2021-11-16,6929.524841841132
2021-11-17,6182.02109221922
2021-11-18,4753.38253667552
2021-11-19,9347.741937586088
2021-11-20,8832.29986676207
2021-11-21,5959.273084094853
2021-11-22,6967.977271966344
2021-11-23,10330.599159309508
2021-11-24,8530.258405662371
2021-11-25,11077.56353618464
2021-11-26,12087.509162982438
2021-11-27,9871.274004560222
2021-11-28,11850.431431108596
2021-11-29,22233.054401062804
2021-11-30,12868.51157575666
2021-12-01,14451.538243105932
2021-12-02,13656.419788630736
2021-12-03,9916.100322360498
2021-12-04,11312.589883583018
2021-12-05,10055.765883684897
2021-12-06,10168.100030059488
2021-12-07,9797.61567273446
2021-12-08,8508.404084611979
2021-12-09,20777.902474782702
2021-12-10,19169.388801197896
2021-12-11,9097.823345235878
2021-12-12,13128.868214906346
2021-12-13,15244.086353504845
2021-12-14,11680.580106157102
2021-12-15,10412.84009563414
2021-12-16,10395.534445633772
2021-12-17,17238.937088884504
2021-12-18,7792.800553588589
2021-12-19,13839.997922180824
2021-12-20,18301.067629318
2021-12-21,10729.495005533678
2021-12-22,11276.31472113277
2021-12-23,7913.36287546341
2021-12-24,7508.894388239413
2021-12-25,6933.265649216012
2021-12-26,6402.250260867576
2021-12-27,26921.858747058493
2021-12-28,16625.77041173004
2021-12-29,10151.922478684344
2021-12-30,10326.269803459722
2021-12-31,13924.12585985647
2022-01-01,14118.318620930851
2022-01-02,16045.801494155108
2022-01-03,21368.38565618445
2022-01-04,14525.843400229183
2022-01-05,13233.948176030648
2022-01-06,19996.51004132732
2022-01-07,13483.722557680505
2022-01-08,10091.434010408717
2022-01-09,12697.710425131048
2022-01-10,17632.156017037996
2022-01-11,17828.661903989392
2022-01-12,11695.642771057162
2022-01-13,10587.332133408325
2022-01-14,11464.601675132482
2022-01-15,8272.65951806162
2022-01-16,7741.436130413123
2022-01-17,9282.275685909588
2022-01-18,8870.41143413551
2022-01-19,165155.95567878487
2022-01-20,39672.16764303821
2022-01-21,13497.186167605156
2022-01-22,16335.425532702548
2022-01-23,9428.802981734598
2022-01-24,20044.676649803267
2022-01-25,10515.528326508624
2022-01-26,15731.57896480266
2022-01-27,12183.958627955855
2022-01-28,8543.089188536951
2022-01-29,7821.031232463851
2022-01-30,7374.599046540377
2022-01-31,16651.020404229712
2022-02-01,9926.803851009268
2022-02-02,7935.069007738354
2022-02-03,6945.388855691217
2022-02-04,11983.778965706306
2022-02-05,5472.500873046639
2022-02-06,5590.428442546277
2022-02-07,17848.94015963942
2022-02-08,13002.730616805991
2022-02-09,8467.017893361633
2022-02-10,21636.663206960493
2022-02-11,14248.361177604584
2022-02-12,11197.962097207706
2022-02-13,7966.4255084122515
2022-02-14,20858.683565685085
2022-02-15,9276.452892834994
2022-02-16,13397.910253755244
2022-02-17,10893.00928755774
2022-02-18,11159.950473932637
2022-02-19,10052.837585584351
2022-02-20,8821.248204761545
2022-02-21,15227.887330004558
2022-02-22,11538.092422832156
2022-02-23,12310.06463273213
2022-02-24,18313.992362642563
2022-02-25,12543.539683081037
2022-02-26,6502.492459941781
2022-02-27,6909.189708165551
2022-02-28,9411.447543484772
2022-03-01,9152.62398588554
2022-03-02,8782.457117136322
2022-03-03,9607.874451184663
2022-03-04,7036.398429615002
2022-03-05,6319.015879017712
2022-03-06,5626.96559179593
2022-03-07,7615.589999136742
2022-03-08,8085.425866963182
2022-03-09,16142.856429302406
2022-03-10,7580.237997389435
2022-03-11,7021.929661665688
2022-03-12,5500.214357221336
2022-03-13,4393.029229953168
2022-03-14,7067.299455065004
2022-03-15,7792.178188338157
2022-03-16,9237.489282285764
2022-03-17,9796.120138859387
2022-03-18,12154.876659406957
2022-03-19,9825.362544959167
2022-03-20,31817.2015063198
2022-03-21,11600.525709357808
2022-03-22,7006.034734265778
2022-03-23,7965.479415062759
2022-03-24,14189.281057228967
2022-03-25,7471.320960613903
2022-03-26,6418.362549567776
2022-03-27,5971.484146544682
2022-03-28,8067.061139938307
2022-03-29,7913.940947938753
2022-03-30,6020.183169669086
2022-03-31,10050.022123959034
2022-04-01,27460.8123433356
2022-04-02,15297.004807503632
2022-04-03,20303.324440830864
2022-04-04,55482.754932823824
2022-04-05,46899.524658066985
2022-04-06,59712.95205607292
2022-04-07,52887.708414822286
2022-04-08,48070.814931067456
2022-04-09,37023.88642205261
2022-04-10,39010.29339380677
2022-04-11,55766.21252557368
2022-04-12,48675.924218317225
2022-04-13,51822.2148615704
2022-04-14,47672.3055960645
2022-04-15,54640.24659607272
2022-04-16,31958.136601541904
2022-04-17,33804.32797204479
2022-04-18,52711.13935732062
2022-04-19,35986.2274132975
2022-04-20,39541.14296705259
2022-04-21,37278.86341429947
2022-04-22,45864.42383031227
2022-04-23,34321.35746854526
2022-04-24,32152.837333540425
2022-04-25,45297.93889056466
2022-04-26,50603.88621081816
2022-04-27,51820.43408256948
2022-04-28,45780.23838531498
2022-04-29,41438.03885180694
2022-04-30,40229.74857455582
2022-05-01,38093.9666145515
2022-05-02,46104.975477811466
2022-05-03,74473.19263727052
2022-05-04,70174.75270954274
2022-05-05,48206.00710581499
2022-05-06,41722.01830505718
2022-05-07,30800.99579403701
2022-05-08,34149.76771879319
2022-05-09,41495.233477555965
2022-05-10,49714.67743881741
2022-05-11,51438.09632181783
2022-05-12,64274.175225827
2022-05-13,51972.17621481925
2022-05-14,34504.543771543766
2022-05-15,28402.400008530247
2022-05-16,34794.29207854483
2022-05-17,30632.19415503522
2022-05-18,39629.01195230478
2022-05-19,38121.29471479994
2022-05-20,34681.7687655435
2022-05-21,33643.930437791634
2022-05-22,26099.285274025387
2022-05-23,18752.961946996875
2022-05-24,12981.867465234403
2022-05-25,21236.041064521803
2022-05-26,15445.31489523292
2022-05-27,14522.855345233498
2022-05-28,11242.636690735582
2022-05-29,10613.638126986109
2022-05-30,12415.814528233845
