Date,Tx
2019-06-25,0.0
2019-06-26,146.0
2019-06-27,136.0
2019-06-28,251.0
2019-06-29,729.0
2019-06-30,50.0
2019-07-01,74.0
2019-07-02,110.0
2019-07-03,513.0
2019-07-04,1224.0
2019-07-05,4018.0
2019-07-06,30770.0
2019-07-07,2282.0
2019-07-08,20388.0
2019-07-09,27965.0
2019-07-10,22470.0
2019-07-11,7104.0
2019-07-12,6409.0
2019-07-13,8652.0
2019-07-14,6066.0
2019-07-15,5631.0
2019-07-16,3996.0
2019-07-17,4921.0
2019-07-18,5415.0
2019-07-19,5735.0
2019-07-20,4913.0
2019-07-21,6588.0
2019-07-22,9570.0
2019-07-23,12382.0
2019-07-24,10676.0
2019-07-25,6301.0
2019-07-26,7523.0
2019-07-27,5132.0
2019-07-28,4006.0
2019-07-29,6555.0
2019-07-30,5076.0
2019-07-31,12167.0
2019-08-01,13512.0
2019-08-02,23447.0
2019-08-03,18033.0
2019-08-04,9457.0
2019-08-05,13060.0
2019-08-06,9794.0
2019-08-07,13927.0
2019-08-08,12900.0
2019-08-09,11764.0
2019-08-10,6886.0
2019-08-11,6857.0
2019-08-12,549284.0
2019-08-13,1739724.0
2019-08-14,1698751.0
2019-08-15,1336223.0
2019-08-16,10869.0
2019-08-17,924.0
2019-08-18,1084.0
2019-08-19,48462.0
2019-08-20,6805.0
2019-08-21,186685.0
2019-08-22,61138.0
2019-08-23,139568.0
2019-08-24,84895.0
2019-08-25,69222.0
2019-08-26,54227.0
2019-08-27,29496.0
2019-08-28,39103.0
2019-08-29,32759.0
2019-08-30,30092.0
2019-08-31,18915.0
2019-09-01,19508.0
2019-09-02,62400.0
2019-09-03,59286.0
2019-09-04,62124.0
2019-09-05,43366.0
2019-09-06,27535.0
2019-09-07,16595.0
2019-09-08,30518.0
2019-09-09,65422.0
2019-09-10,64548.0
2019-09-11,807096.0
2019-09-12,417677.0
2019-09-13,34772.0
2019-09-14,18646.0
2019-09-15,20169.0
2019-09-16,41426.0
2019-09-17,33630.0
2019-09-18,37349.0
2019-09-19,30546.0
2019-09-20,25515.0
2019-09-21,35297.0
2019-09-22,39385.0
2019-09-23,105450.0
2019-09-24,69473.0
2019-09-25,71925.0
2019-09-26,87100.0
2019-09-27,83509.0
2019-09-28,80650.0
2019-09-29,71666.0
2019-09-30,72465.0
2019-10-01,78913.0
2019-10-02,83740.0
2019-10-03,61475.0
2019-10-04,86218.0
2019-10-05,77210.0
2019-10-06,68750.0
2019-10-07,86370.0
2019-10-08,73480.0
2019-10-09,69644.0
2019-10-10,60634.0
2019-10-11,86093.0
2019-10-12,84927.0
2019-10-13,79532.0
2019-10-14,611092.0
2019-10-15,95227.0
2019-10-16,104159.0
2019-10-17,104996.0
2019-10-18,100886.0
2019-10-19,100987.0
2019-10-20,116299.0
2019-10-21,143367.0
2019-10-22,138713.0
2019-10-23,183973.0
2019-10-24,158305.0
2019-10-25,157831.0
2019-10-26,145850.0
2019-10-27,168306.0
2019-10-28,276124.0
2019-10-29,289317.0
2019-10-30,286427.0
2019-10-31,382170.0
2019-11-01,332903.0
2019-11-02,296432.0
2019-11-03,332188.0
2019-11-04,355051.0
2019-11-05,312440.0
2019-11-06,448778.0
2019-11-07,451836.0
2019-11-08,451709.0
2019-11-09,436185.0
2019-11-10,459372.0
2019-11-11,508797.0
2019-11-12,774551.0
2019-11-13,1676860.0
2019-11-14,1631691.0
2019-11-15,729364.0
2019-11-16,318991.0
2019-11-17,327143.0
2019-11-18,351270.0
2019-11-19,352212.0
2019-11-20,343737.0
2019-11-21,346642.0
2019-11-22,342452.0
2019-11-23,350583.0
2019-11-24,336718.0
2019-11-25,360089.0
2019-11-26,529046.0
2019-11-27,1221720.0
2019-11-28,514908.0
2019-11-29,230190.0
2019-11-30,241971.0
2019-12-01,228798.0
2019-12-02,960447.0
2019-12-03,632611.0
2019-12-04,228171.0
2019-12-05,215698.0
2019-12-06,213819.0
2019-12-07,209064.0
2019-12-08,196876.0
2019-12-09,208293.0
2019-12-10,218046.0
2019-12-11,221383.0
2019-12-12,742530.0
2019-12-13,234664.0
2019-12-14,219961.0
2019-12-15,208274.0
2019-12-16,255410.0
2019-12-17,278858.0
2019-12-18,277863.0
2019-12-19,252264.0
2019-12-20,252988.0
2019-12-21,260537.0
2019-12-22,262448.0
2019-12-23,274781.0
2019-12-24,444909.0
2019-12-25,345072.0
2019-12-26,413642.0
2019-12-27,403052.0
2019-12-28,374411.0
2019-12-29,331434.0
2019-12-30,350264.0
2019-12-31,310341.0
2020-01-01,276387.0
2020-01-02,215570.0
2020-01-03,220872.0
2020-01-04,240506.0
2020-01-05,192224.0
2020-01-06,231458.0
2020-01-07,284130.0
2020-01-08,318881.0
2020-01-09,441027.0
2020-01-10,496434.0
2020-01-11,484085.0
2020-01-12,333581.0
2020-01-13,317442.0
2020-01-14,396221.0
2020-01-15,353931.0
2020-01-16,356979.0
2020-01-17,320276.0
2020-01-18,260623.0
2020-01-19,296240.0
2020-01-20,319013.0
2020-01-21,764489.0
2020-01-22,565803.0
2020-01-23,618756.0
2020-01-24,623085.0
2020-01-25,568776.0
2020-01-26,506806.0
2020-01-27,544648.0
2020-01-28,617834.0
2020-01-29,520529.0
2020-01-30,472702.0
2020-01-31,740004.0
2020-02-01,434420.0
2020-02-02,431936.0
2020-02-03,763658.0
2020-02-04,459645.0
2020-02-05,486380.0
2020-02-06,595292.0
2020-02-07,493879.0
2020-02-08,419383.0
2020-02-09,360798.0
2020-02-10,271437.0
2020-02-11,287751.0
2020-02-12,299494.0
2020-02-13,271347.0
2020-02-14,230477.0
2020-02-15,288567.0
2020-02-16,243938.0
2020-02-17,296650.0
2020-02-18,286539.0
2020-02-19,337603.0
2020-02-20,323303.0
2020-02-21,263359.0
2020-02-22,284586.0
2020-02-23,243163.0
2020-02-24,256320.0
2020-02-25,290741.0
2020-02-26,277467.0
2020-02-27,409125.0
2020-02-28,378127.0
2020-02-29,261536.0
2020-03-01,272311.0
2020-03-02,245824.0
2020-03-03,257483.0
2020-03-04,334976.0
2020-03-05,269056.0
2020-03-06,283240.0
2020-03-07,283307.0
2020-03-08,285375.0
2020-03-09,262080.0
2020-03-10,273963.0
2020-03-11,294149.0
2020-03-12,277364.0
2020-03-13,252168.0
2020-03-14,216111.0
2020-03-15,196429.0
2020-03-16,226649.0
2020-03-17,253069.0
2020-03-18,270400.0
2020-03-19,225285.0
2020-03-20,217125.0
2020-03-21,189326.0
2020-03-22,174870.0
2020-03-23,190150.0
2020-03-24,193323.0
2020-03-25,314144.0
2020-03-26,377833.0
2020-03-27,254604.0
2020-03-28,209846.0
2020-03-29,180619.0
2020-03-30,171211.0
2020-03-31,223794.0
2020-04-01,220823.0
2020-04-02,258104.0
2020-04-03,294293.0
2020-04-04,281026.0
2020-04-05,269175.0
2020-04-06,284228.0
2020-04-07,284357.0
2020-04-08,354284.0
2020-04-09,363514.0
2020-04-10,396974.0
2020-04-11,357096.0
2020-04-12,164623.0
2020-04-13,164640.0
2020-04-14,264755.0
2020-04-15,183775.0
2020-04-16,193105.0
2020-04-17,192112.0
2020-04-18,193753.0
2020-04-19,181459.0
2020-04-20,219280.0
2020-04-21,207223.0
2020-04-22,192294.0
2020-04-23,193894.0
2020-04-24,203810.0
2020-04-25,230225.0
2020-04-26,228113.0
2020-04-27,203617.0
2020-04-28,253221.0
2020-04-29,885156.0
2020-04-30,434792.0
2020-05-01,186890.0
2020-05-02,155747.0
2020-05-03,210700.0
2020-05-04,270030.0
2020-05-05,108515.0
2020-05-06,185964.0
2020-05-07,227466.0
2020-05-08,234138.0
2020-05-09,140634.0
2020-05-10,166831.0
2020-05-11,212950.0
2020-05-12,198863.0
2020-05-13,190345.0
2020-05-14,179223.0
2020-05-15,135788.0
2020-05-16,156036.0
2020-05-17,150839.0
2020-05-18,180783.0
2020-05-19,175071.0
2020-05-20,205155.0
2020-05-21,180276.0
2020-05-22,196868.0
2020-05-23,97696.0
2020-05-24,80636.0
2020-05-25,103698.0
2020-05-26,100272.0
2020-05-27,141721.0
2020-05-28,88143.0
2020-05-29,89998.0
2020-05-30,86644.0
2020-05-31,98159.0
2020-06-01,96449.0
2020-06-02,104362.0
2020-06-03,392305.0
2020-06-04,162568.0
2020-06-05,156383.0
2020-06-06,128071.0
2020-06-07,118786.0
2020-06-08,169332.0
2020-06-09,142345.0
2020-06-10,155896.0
2020-06-11,154789.0
2020-06-12,135871.0
2020-06-13,111108.0
2020-06-14,103639.0
2020-06-15,121969.0
2020-06-16,128231.0
2020-06-17,119824.0
2020-06-18,429660.0
2020-06-19,131035.0
2020-06-20,133852.0
2020-06-21,133586.0
2020-06-22,128772.0
2020-06-23,155963.0
2020-06-24,331348.0
2020-06-25,133237.0
2020-06-26,258706.0
2020-06-27,138326.0
2020-06-28,156127.0
2020-06-29,975398.0
2020-06-30,136336.0
2020-07-01,166011.0
2020-07-02,443779.0
2020-07-03,345874.0
2020-07-04,130178.0
2020-07-05,123929.0
2020-07-06,141954.0
2020-07-07,144279.0
2020-07-08,175278.0
2020-07-09,350362.0
2020-07-10,185801.0
2020-07-11,164131.0
2020-07-12,174682.0
2020-07-13,212326.0
2020-07-14,168176.0
2020-07-15,187912.0
2020-07-16,174458.0
2020-07-17,167796.0
2020-07-18,152928.0
2020-07-19,124734.0
2020-07-20,152509.0
2020-07-21,187404.0
2020-07-22,168154.0
2020-07-23,199083.0
2020-07-24,196779.0
2020-07-25,189180.0
2020-07-26,182858.0
2020-07-27,191033.0
2020-07-28,374935.0
2020-07-29,349045.0
2020-07-30,202370.0
2020-07-31,205417.0
2020-08-01,191020.0
2020-08-02,182634.0
2020-08-03,199703.0
2020-08-04,189823.0
2020-08-05,209126.0
2020-08-06,217643.0
2020-08-07,213559.0
2020-08-08,184707.0
2020-08-09,178571.0
2020-08-10,276002.0
2020-08-11,214760.0
2020-08-12,200118.0
2020-08-13,198204.0
2020-08-14,194003.0
2020-08-15,172490.0
2020-08-16,150432.0
2020-08-17,160280.0
2020-08-18,153849.0
2020-08-19,153187.0
2020-08-20,214017.0
2020-08-21,318326.0
2020-08-22,196560.0
2020-08-23,180203.0
2020-08-24,238921.0
2020-08-25,234047.0
2020-08-26,630466.0
2020-08-27,176518.0
2020-08-28,157262.0
2020-08-29,145854.0
2020-08-30,138693.0
2020-08-31,175472.0
2020-09-01,255498.0
2020-09-02,244123.0
2020-09-03,161314.0
2020-09-04,157735.0
2020-09-05,126271.0
2020-09-06,122674.0
2020-09-07,166363.0
2020-09-08,173544.0
2020-09-09,159782.0
2020-09-10,165812.0
2020-09-11,155217.0
2020-09-12,131934.0
2020-09-13,124275.0
2020-09-14,138704.0
2020-09-15,162404.0
2020-09-16,153187.0
2020-09-17,183213.0
2020-09-18,160898.0
2020-09-19,183009.0
2020-09-20,142684.0
2020-09-21,172638.0
2020-09-22,167140.0
2020-09-23,192132.0
2020-09-24,225473.0
2020-09-25,208650.0
2020-09-26,192814.0
2020-09-27,188296.0
2020-09-28,483098.0
2020-09-29,244854.0
2020-09-30,207885.0
2020-10-01,207654.0
2020-10-02,216522.0
2020-10-03,199733.0
2020-10-04,201581.0
2020-10-05,232089.0
2020-10-06,224536.0
2020-10-07,215251.0
2020-10-08,277183.0
2020-10-09,274589.0
2020-10-10,234672.0
2020-10-11,188149.0
2020-10-12,276797.0
2020-10-13,287170.0
2020-10-14,259601.0
2020-10-15,174647.0
2020-10-16,171219.0
2020-10-17,152751.0
2020-10-18,154668.0
2020-10-19,174725.0
2020-10-20,219138.0
2020-10-21,248952.0
2020-10-22,183695.0
2020-10-23,177022.0
2020-10-24,181452.0
2020-10-25,171270.0
2020-10-26,186304.0
2020-10-27,196086.0
2020-10-28,485766.0
2020-10-29,216299.0
2020-10-30,206882.0
2020-10-31,172913.0
2020-11-01,177760.0
2020-11-02,223050.0
2020-11-03,215339.0
2020-11-04,223782.0
2020-11-05,231799.0
2020-11-06,193783.0
2020-11-07,144843.0
2020-11-08,175720.0
2020-11-09,180732.0
2020-11-10,234928.0
2020-11-11,212065.0
2020-11-12,186139.0
2020-11-13,182163.0
2020-11-14,178107.0
2020-11-15,150039.0
2020-11-16,179844.0
2020-11-17,205429.0
2020-11-18,211075.0
2020-11-19,200410.0
2020-11-20,237853.0
2020-11-21,207884.0
2020-11-22,221808.0
2020-11-23,245694.0
2020-11-24,259026.0
2020-11-25,189641.0
2020-11-26,193136.0
2020-11-27,198965.0
2020-11-28,184549.0
2020-11-29,200929.0
2020-11-30,198748.0
2020-12-01,198371.0
2020-12-02,206950.0
2020-12-03,155530.0
2020-12-04,163339.0
2020-12-05,235901.0
2020-12-06,149216.0
2020-12-07,181000.0
2020-12-08,202153.0
2020-12-09,256585.0
2020-12-10,309650.0
2020-12-11,311616.0
2020-12-12,277107.0
2020-12-13,283515.0
2020-12-14,296139.0
2020-12-15,285931.0
2020-12-16,306485.0
2020-12-17,381922.0
2020-12-18,363466.0
2020-12-19,292371.0
2020-12-20,286971.0
2020-12-21,321479.0
2020-12-22,290271.0
2020-12-23,312144.0
2020-12-24,415716.0
2020-12-25,337566.0
2020-12-26,296866.0
2020-12-27,291849.0
2020-12-28,436666.0
2020-12-29,666956.0
2020-12-30,416920.0
2020-12-31,341044.0
2021-01-01,314868.0
2021-01-02,316129.0
2021-01-03,328621.0
2021-01-04,388604.0
2021-01-05,337020.0
2021-01-06,295316.0
2021-01-07,427176.0
2021-01-08,436220.0
2021-01-09,295118.0
2021-01-10,344125.0
2021-01-11,373828.0
2021-01-12,464520.0
2021-01-13,386467.0
2021-01-14,392204.0
2021-01-15,405682.0
2021-01-16,369117.0
2021-01-17,355914.0
2021-01-18,469362.0
2021-01-19,461229.0
2021-01-20,452526.0
2021-01-21,390362.0
2021-01-22,417234.0
2021-01-23,335482.0
2021-01-24,290521.0
2021-01-25,354753.0
2021-01-26,329683.0
2021-01-27,605163.0
2021-01-28,544861.0
2021-01-29,388246.0
2021-01-30,323749.0
2021-01-31,334042.0
2021-02-01,372519.0
2021-02-02,377777.0
2021-02-03,356290.0
2021-02-04,383185.0
2021-02-05,373651.0
2021-02-06,338442.0
2021-02-07,330929.0
2021-02-08,383286.0
2021-02-09,415077.0
2021-02-10,442855.0
2021-02-11,384234.0
2021-02-12,369858.0
2021-02-13,374928.0
2021-02-14,376786.0
2021-02-15,354408.0
2021-02-16,881967.0
2021-02-17,1133908.0
2021-02-18,769810.0
2021-02-19,441436.0
2021-02-20,504991.0
2021-02-21,413037.0
2021-02-22,435526.0
2021-02-23,425339.0
2021-02-24,658116.0
2021-02-25,526380.0
2021-02-26,416875.0
2021-02-27,390855.0
2021-02-28,379583.0
2021-03-01,369813.0
2021-03-02,662246.0
2021-03-03,472394.0
2021-03-04,525118.0
2021-03-05,480660.0
2021-03-06,436638.0
2021-03-07,465440.0
2021-03-08,582297.0
2021-03-09,473205.0
2021-03-10,581645.0
2021-03-11,568884.0
2021-03-12,586401.0
2021-03-13,589628.0
2021-03-14,612813.0
2021-03-15,534519.0
2021-03-16,414216.0
2021-03-17,375069.0
2021-03-18,447731.0
2021-03-19,433035.0
2021-03-20,373691.0
2021-03-21,325139.0
2021-03-22,396583.0
2021-03-23,366418.0
2021-03-24,370456.0
2021-03-25,294080.0
2021-03-26,263940.0
2021-03-27,275434.0
2021-03-28,302776.0
2021-03-29,352045.0
2021-03-30,393863.0
2021-03-31,481370.0
2021-04-01,502003.0
2021-04-02,471432.0
2021-04-03,467498.0
2021-04-04,423392.0
2021-04-05,542451.0
2021-04-06,501805.0
2021-04-07,447849.0
2021-04-08,444622.0
2021-04-09,442611.0
2021-04-10,381065.0
2021-04-11,367371.0
2021-04-12,466177.0
2021-04-13,445448.0
2021-04-14,464524.0
2021-04-15,500233.0
2021-04-16,461976.0
2021-04-17,423475.0
2021-04-18,409081.0
2021-04-19,520203.0
2021-04-20,467835.0
2021-04-21,492057.0
2021-04-22,511700.0
2021-04-23,527909.0
2021-04-24,407256.0
2021-04-25,395680.0
2021-04-26,489929.0
2021-04-27,495011.0
2021-04-28,789218.0
2021-04-29,620747.0
2021-04-30,457357.0
2021-05-01,371740.0
2021-05-02,359418.0
2021-05-03,403239.0
2021-05-04,495010.0
2021-05-05,658880.0
2021-05-06,687719.0
2021-05-07,574024.0
2021-05-08,470740.0
2021-05-09,444513.0
2021-05-10,685723.0
2021-05-11,655187.0
2021-05-12,501088.0
2021-05-13,544912.0
2021-05-14,617678.0
2021-05-15,446541.0
2021-05-16,433662.0
2021-05-17,567437.0
2021-05-18,491125.0
2021-05-19,521370.0
2021-05-20,550549.0
2021-05-21,503042.0
2021-05-22,442310.0
2021-05-23,435342.0
2021-05-24,554092.0
2021-05-25,479376.0
2021-05-26,451450.0
2021-05-27,622366.0
2021-05-28,446957.0
2021-05-29,355722.0
2021-05-30,320763.0
2021-05-31,435521.0
2021-06-01,348933.0
2021-06-02,392913.0
2021-06-03,358480.0
2021-06-04,340755.0
2021-06-05,314348.0
2021-06-06,319403.0
2021-06-07,397490.0
2021-06-08,451863.0
2021-06-09,495050.0
2021-06-10,583864.0
2021-06-11,559483.0
2021-06-12,421951.0
2021-06-13,390289.0
2021-06-14,494060.0
2021-06-15,502227.0
2021-06-16,566681.0
2021-06-17,500747.0
2021-06-18,497500.0
2021-06-19,412109.0
2021-06-20,411026.0
2021-06-21,561710.0
2021-06-22,557212.0
2021-06-23,704415.0
2021-06-24,626841.0
2021-06-25,461023.0
2021-06-26,380679.0
2021-06-27,354650.0
2021-06-28,462384.0
2021-06-29,426432.0
2021-06-30,412510.0
2021-07-01,429101.0
2021-07-02,371502.0
2021-07-03,368109.0
2021-07-04,359506.0
2021-07-05,470655.0
2021-07-06,412966.0
2021-07-07,411490.0
2021-07-08,433142.0
2021-07-09,411923.0
2021-07-10,348403.0
2021-07-11,334568.0
2021-07-12,486624.0
2021-07-13,401161.0
2021-07-14,365252.0
2021-07-15,354487.0
2021-07-16,366193.0
2021-07-17,321412.0
2021-07-18,322166.0
2021-07-19,419811.0
2021-07-20,399129.0
2021-07-21,383620.0
2021-07-22,373917.0
2021-07-23,372078.0
2021-07-24,338531.0
2021-07-25,330728.0
2021-07-26,491398.0
2021-07-27,468624.0
2021-07-28,590482.0
2021-07-29,400698.0
2021-07-30,383112.0
2021-07-31,295701.0
2021-08-01,285569.0
2021-08-02,436750.0
2021-08-03,361861.0
2021-08-04,352633.0
2021-08-05,387336.0
2021-08-06,341496.0
2021-08-07,362175.0
2021-08-08,312325.0
2021-08-09,462590.0
2021-08-10,376502.0
2021-08-11,392582.0
2021-08-12,499688.0
2021-08-13,582496.0
2021-08-14,437274.0
2021-08-15,366539.0
2021-08-16,499615.0
2021-08-17,473942.0
2021-08-18,632566.0
2021-08-19,899381.0
2021-08-20,796841.0
2021-08-21,553169.0
2021-08-22,506769.0
2021-08-23,776361.0
2021-08-24,731748.0
2021-08-25,696350.0
2021-08-26,876150.0
2021-08-27,617705.0
2021-08-28,452412.0
2021-08-29,640527.0
2021-08-30,1257775.0
2021-08-31,697220.0
2021-09-01,693158.0
2021-09-02,580073.0
2021-09-03,557601.0
2021-09-04,536759.0
2021-09-05,582295.0
2021-09-06,918056.0
2021-09-07,615001.0
2021-09-08,668180.0
2021-09-09,524934.0
2021-09-10,586221.0
2021-09-11,503520.0
2021-09-12,544052.0
2021-09-13,875367.0
2021-09-14,896398.0
2021-09-15,800429.0
2021-09-16,562333.0
2021-09-17,605664.0
2021-09-18,549323.0
2021-09-19,504590.0
2021-09-20,632813.0
2021-09-21,551203.0
2021-09-22,502046.0
2021-09-23,541429.0
2021-09-24,767889.0
2021-09-25,532083.0
2021-09-26,512533.0
2021-09-27,560133.0
2021-09-28,734674.0
2021-09-29,618075.0
2021-09-30,757484.0
2021-10-01,788132.0
2021-10-02,797073.0
2021-10-03,759534.0
2021-10-04,1802928.0
2021-10-05,1210080.0
2021-10-06,775425.0
2021-10-07,786286.0
2021-10-08,857566.0
2021-10-09,2083218.0
2021-10-10,1963053.0
2021-10-11,1611098.0
2021-10-12,1230771.0
2021-10-13,806581.0
2021-10-14,915977.0
2021-10-15,1470558.0
2021-10-16,1069637.0
2021-10-17,756428.0
2021-10-18,4865626.0
2021-10-19,1872080.0
2021-10-20,1044496.0
2021-10-21,1830984.0
2021-10-22,3969007.0
2021-10-23,1268623.0
2021-10-24,1180034.0
2021-10-25,1326870.0
2021-10-26,1114382.0
2021-10-27,1088191.0
2021-10-28,1129112.0
2021-10-29,1605914.0
2021-10-30,1031651.0
2021-10-31,1166546.0
2021-11-01,1041866.0
2021-11-02,993306.0
2021-11-03,1161663.0
2021-11-04,838323.0
2021-11-05,907418.0
2021-11-06,1145424.0
2021-11-07,1206405.0
2021-11-08,2734392.0
2021-11-09,1798083.0
2021-11-10,1407659.0
2021-11-11,1622994.0
2021-11-12,1145486.0
2021-11-13,503092.0
2021-11-14,936758.0
2021-11-15,2409308.0
2021-11-16,2124367.0
2021-11-17,2120321.0
2021-11-18,1398228.0
2021-11-19,2125099.0
2021-11-20,1854759.0
2021-11-21,1973154.0
2021-11-22,2637819.0
2021-11-23,4004456.0
2021-11-24,2792743.0
2021-11-25,4472457.0
2021-11-26,4887447.0
2021-11-27,3827556.0
2021-11-28,5170482.0
2021-11-29,12429868.0
2021-11-30,6854082.0
2021-12-01,9381445.0
2021-12-02,7669311.0
2021-12-03,4790252.0
2021-12-04,7042601.0
2021-12-05,6423367.0
2021-12-06,5800476.0
2021-12-07,5615129.0
2021-12-08,4121785.0
2021-12-09,18522199.0
2021-12-10,17081270.0
2021-12-11,5063343.0
2021-12-12,9030456.0
2021-12-13,11152583.0
2021-12-14,7680482.0
2021-12-15,6104286.0
2021-12-16,5629147.0
2021-12-17,10026749.0
2021-12-18,4498098.0
2021-12-19,5639906.0
2021-12-20,14294904.0
2021-12-21,7187510.0
2021-12-22,8281423.0
2021-12-23,4642889.0
2021-12-24,3701098.0
2021-12-25,3706051.0
2021-12-26,3413012.0
2021-12-27,22288669.0
2021-12-28,11374065.0
2021-12-29,6686309.0
2021-12-30,6654130.0
2021-12-31,10758145.0
2022-01-01,11499113.0
2022-01-02,13474250.0
2022-01-03,18742486.0
2022-01-04,10895429.0
2022-01-05,9705933.0
2022-01-06,12468858.0
2022-01-07,11557863.0
2022-01-08,8508428.0
2022-01-09,11194914.0
2022-01-10,16477944.0
2022-01-11,17738240.0
2022-01-12,9652708.0
2022-01-13,8540384.0
2022-01-14,9817481.0
2022-01-15,6546409.0
2022-01-16,5470827.0
2022-01-17,7175131.0
2022-01-18,6697174.0
2022-01-19,12815343.0
2022-01-20,36471198.0
2022-01-21,11932271.0
2022-01-22,14979152.0
2022-01-23,7366354.0
2022-01-24,18289835.0
2022-01-25,7637759.0
2022-01-26,13502460.0
2022-01-27,9726512.0
2022-01-28,5731384.0
2022-01-29,5497424.0
2022-01-30,5116111.0
2022-01-31,12194347.0
2022-02-01,8065301.0
2022-02-02,6276514.0
2022-02-03,4944604.0
2022-02-04,9950309.0
2022-02-05,3697254.0
2022-02-06,4012742.0
2022-02-07,15024124.0
2022-02-08,11129035.0
2022-02-09,6140121.0
2022-02-10,18469574.0
2022-02-11,10938489.0
2022-02-12,7971330.0
2022-02-13,5111124.0
2022-02-14,15190270.0
2022-02-15,6940557.0
2022-02-16,12255342.0
2022-02-17,8704023.0
2022-02-18,9454377.0
2022-02-19,8434114.0
2022-02-20,6582912.0
2022-02-21,11715995.0
2022-02-22,8981536.0
2022-02-23,10251704.0
2022-02-24,14468496.0
2022-02-25,8661169.0
2022-02-26,3513607.0
2022-02-27,4388685.0
2022-02-28,7122132.0
2022-03-01,6809441.0
2022-03-02,5973077.0
2022-03-03,7242790.0
2022-03-04,4685639.0
2022-03-05,4229729.0
2022-03-06,3697020.0
2022-03-07,4859080.0
2022-03-08,4034095.0
2022-03-09,4839077.0
2022-03-10,6150616.0
2022-03-11,5809922.0
2022-03-12,3638820.0
2022-03-13,2568965.0
2022-03-14,5860036.0
2022-03-15,6250975.0
2022-03-16,6720730.0
2022-03-17,6865430.0
2022-03-18,7588214.0
2022-03-19,6783302.0
2022-03-20,8789480.0
2022-03-21,8512100.0
2022-03-22,4886877.0
2022-03-23,5808635.0
2022-03-24,13184037.0
2022-03-25,3629268.0
2022-03-26,4424099.0
2022-03-27,4054996.0
2022-03-28,5849396.0
2022-03-29,4975237.0
2022-03-30,3019866.0
2022-03-31,4138354.0
2022-04-01,11842566.0
2022-04-02,5896842.0
2022-04-03,2168086.0
2022-04-04,463520.0
2022-04-05,373872.0
2022-04-06,435117.0
2022-04-07,443673.0
2022-04-08,411905.0
2022-04-09,334421.0
2022-04-10,357554.0
2022-04-11,486996.0
2022-04-12,371314.0
2022-04-13,393109.0
2022-04-14,359761.0
2022-04-15,387466.0
2022-04-16,302298.0
2022-04-17,296744.0
2022-04-18,464210.0
2022-04-19,263548.0
2022-04-20,294155.0
2022-04-21,283489.0
2022-04-22,290205.0
2022-04-23,258155.0
2022-04-24,253757.0
2022-04-25,367463.0
2022-04-26,459870.0
2022-04-27,380334.0
2022-04-28,393802.0
2022-04-29,313359.0
2022-04-30,302227.0
2022-05-01,284377.0
2022-05-02,363373.0
2022-05-03,534015.0
2022-05-04,559847.0
2022-05-05,358460.0
2022-05-06,304821.0
2022-05-07,237413.0
2022-05-08,237738.0
2022-05-09,326220.0
2022-05-10,344302.0
2022-05-11,349040.0
2022-05-12,402459.0
2022-05-13,432159.0
2022-05-14,242791.0
2022-05-15,213957.0
2022-05-16,257962.0
2022-05-17,208071.0
2022-05-18,252962.0
2022-05-19,269413.0
2022-05-20,251609.0
2022-05-21,246156.0
2022-05-22,248442.0
2022-05-23,390009.0
2022-05-24,263160.0
2022-05-25,332437.0
2022-05-26,391075.0
2022-05-27,298305
2022-05-28,244730
2022-05-29,254425
2022-05-30,281028
